participant_id,experiment,item,cond,presentation_order,literal_response,response,timestamp,any_questions,english_first_language,country_of_birth
60ae82af22dbbb87e6a07cc5,filler,16,filler,33,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,dopo,14,PO_plausible,34,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,act-pass2,10,passive_v1,35,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,act-pass2,5,passive_v1,36,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,34,filler,37,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,12,filler,38,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,11,filler,39,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,dopo,19,DO_plausible,40,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,dopo,3,DO_implausible,41,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,19,filler,42,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,41,filler,43,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,dopo,18,PO_plausible,44,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,14,filler,45,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,8,filler,46,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,9,filler,47,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,dopo,16,DO_plausible,48,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,30,filler,49,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,3,filler,50,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,dopo,15,PO_plausible,51,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,dopo,7,DO_implausible,52,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,dopo,9,DO_implausible,53,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,47,filler,54,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,22,filler,55,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,20,filler,56,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,40,filler,57,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,act-pass2,11,active_v1,58,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,46,filler,59,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,44,filler,60,No,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,dopo,17,DO_plausible,61,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,29,filler,62,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,42,filler,63,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,act-pass2,8,active_v2,64,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,act-pass2,12,active_v1,65,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,10,filler,66,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,25,filler,67,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,7,filler,68,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,39,filler,69,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,1,filler,70,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,17,filler,71,Yes,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,23,filler,72,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,48,filler,73,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,dopo,13,PO_implausible,74,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,15,filler,75,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,32,filler,76,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,5,filler,77,Yes,Yes,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,act-pass2,4,passive_v2,78,No,No,2023-05-14 21:27:51,NA,Yes,United States
60ae82af22dbbb87e6a07cc5,filler,43,filler,79,No,No,2023-05-14 21:27:51,NA,Yes,United States
62f9c9926b5d15714845f331,filler,4,filler,0,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,39,filler,1,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,33,filler,2,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,act-pass2,2,active_v1,3,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,41,filler,4,No,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,44,filler,5,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,31,filler,6,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,3,filler,7,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,5,filler,8,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,17,filler,9,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,8,DO_implausible,10,Yes,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,10,filler,11,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,38,filler,12,No,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,20,filler,13,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,22,filler,14,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,48,filler,15,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,17,DO_plausible,16,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,2,PO_implausible,17,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,act-pass2,10,passive_v1,18,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,3,PO_plausible,19,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,19,filler,20,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,24,filler,21,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,7,PO_plausible,22,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,43,filler,23,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,9,filler,24,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,act-pass2,1,passive_v2,25,Yes,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,27,filler,26,No,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,1,filler,27,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,act-pass2,7,passive_v2,28,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,16,filler,29,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,47,filler,30,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,1,DO_implausible,31,No,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,act-pass2,9,active_v1,32,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,29,filler,33,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,26,filler,34,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,42,filler,35,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,32,filler,36,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,30,filler,37,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,11,filler,38,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,11,DO_implausible,39,Yes,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,21,filler,40,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,13,filler,41,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,7,filler,42,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,34,filler,43,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,14,filler,44,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,28,filler,45,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,40,filler,46,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,19,PO_implausible,47,No,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,45,filler,48,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,12,filler,49,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,35,filler,50,No,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,act-pass2,11,passive_v2,51,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,37,filler,52,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,4,DO_plausible,53,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,act-pass2,3,passive_v1,54,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,46,filler,55,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,16,DO_plausible,56,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,20,PO_plausible,57,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,15,PO_plausible,58,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,13,PO_implausible,59,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,15,filler,60,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,2,filler,61,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,6,filler,62,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,36,filler,63,No,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,6,DO_implausible,64,Yes,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,12,PO_implausible,65,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,5,PO_plausible,66,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,25,filler,67,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,act-pass2,8,active_v2,68,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,8,filler,69,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,act-pass2,12,active_v2,70,Yes,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,act-pass2,5,active_v1,71,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,14,DO_implausible,72,Yes,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,act-pass2,6,active_v2,73,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,18,filler,74,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,act-pass2,4,passive_v1,75,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,10,PO_implausible,76,Yes,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,filler,23,filler,77,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,9,DO_plausible,78,No,No,2023-05-14 21:30:14,NA,Yes,United States
62f9c9926b5d15714845f331,dopo,18,DO_plausible,79,Yes,Yes,2023-05-14 21:30:14,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,35,filler,0,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,46,filler,1,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,21,filler,2,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,19,filler,3,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,16,DO_implausible,4,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,36,filler,5,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,act-pass2,3,passive_v2,6,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,act-pass2,6,active_v2,7,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,8,DO_plausible,8,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,12,PO_plausible,9,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,34,filler,10,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,28,filler,11,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,32,filler,12,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,23,filler,13,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,act-pass2,12,active_v1,14,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,24,filler,15,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,18,filler,16,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,37,filler,17,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,11,filler,18,Yes,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,8,filler,19,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,14,PO_implausible,20,Yes,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,48,filler,21,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,19,PO_implausible,22,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,act-pass2,9,active_v1,23,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,39,filler,24,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,act-pass2,8,active_v1,25,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,31,filler,26,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,40,filler,27,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,20,filler,28,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,25,filler,29,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,18,DO_plausible,30,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,9,filler,31,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,10,DO_implausible,32,Yes,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,1,filler,33,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,act-pass2,1,passive_v1,34,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,2,DO_plausible,35,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,38,filler,36,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,7,filler,37,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,4,PO_plausible,38,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,42,filler,39,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,15,filler,40,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,act-pass2,11,active_v2,41,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,11,DO_implausible,42,Yes,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,6,PO_implausible,43,Yes,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,act-pass2,2,passive_v2,44,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,3,PO_implausible,45,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,13,DO_plausible,46,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,43,filler,47,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,16,filler,48,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,7,DO_implausible,49,Yes,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,5,PO_plausible,50,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,44,filler,51,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,45,filler,52,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,26,filler,53,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,10,filler,54,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,17,DO_plausible,55,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,4,filler,56,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,22,filler,57,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,12,filler,58,Yes,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,1,PO_implausible,59,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,6,filler,60,Yes,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,47,filler,61,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,act-pass2,10,passive_v1,62,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,14,filler,63,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,20,PO_plausible,64,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,5,filler,65,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,13,filler,66,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,2,filler,67,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,27,filler,68,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,41,filler,69,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,15,PO_plausible,70,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,3,filler,71,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,30,filler,72,No,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,17,filler,73,Yes,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,act-pass2,4,active_v2,74,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,33,filler,75,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,act-pass2,7,passive_v2,76,No,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,act-pass2,5,passive_v1,77,Yes,Yes,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,dopo,9,DO_implausible,78,Yes,No,2023-05-14 21:30:22,NA,Yes,United States
60243f8b16d66d0d5db979f4,filler,29,filler,79,No,No,2023-05-14 21:30:22,NA,Yes,United States
60fdc8462cae98e37a614828,filler,9,filler,0,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,46,filler,1,No,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,32,filler,2,No,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,dopo,8,DO_implausible,3,Yes,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,dopo,19,PO_plausible,4,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,43,filler,5,No,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,act-pass2,2,active_v2,6,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,6,filler,7,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,20,filler,8,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,18,filler,9,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,act-pass2,3,active_v1,10,No,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,dopo,5,PO_plausible,11,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,dopo,14,DO_plausible,12,No,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,38,filler,13,No,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,31,filler,14,No,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,26,filler,15,No,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,dopo,4,DO_implausible,16,No,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,45,filler,17,No,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,41,filler,18,No,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,dopo,6,DO_plausible,19,No,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,14,filler,20,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,28,filler,21,No,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,39,filler,22,No,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,22,filler,23,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,21,filler,24,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,33,filler,25,No,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,dopo,15,PO_implausible,26,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,dopo,17,PO_plausible,27,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,act-pass2,7,active_v1,28,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,act-pass2,1,active_v1,29,No,No,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,2,filler,30,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,act-pass2,12,passive_v2,31,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,3,filler,32,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,filler,11,filler,33,Yes,Yes,2023-05-14 21:32:46,NA,Yes,United States
60fdc8462cae98e37a614828,dopo,16,DO_implausible,34,No,No,2023-05-14 21:32:46,NA,Yes,United States
